0.000023,-0.083130,0.591658,0.035387,0.005856,-0.000207,0.999356,0.000000,-0.030241,-0.541328,0.740338,-0.207408,0.000000,0.090853,-0.116872,0.221913,-0.112771
0.000025,-0.083926,0.592022,0.035943,0.006155,-0.000221,0.999335,0.000000,-0.031444,-0.574088,0.785873,-0.217510,0.000000,0.092153,-0.118264,0.225566,-0.114306
0.000026,-0.084690,0.592367,0.036482,0.006443,-0.000235,0.999314,0.000000,-0.032627,-0.605584,0.829335,-0.227128,0.000000,0.093438,-0.119616,0.229092,-0.115809
0.000027,-0.085428,0.592692,0.037005,0.006718,-0.000249,0.999292,0.000000,-0.033783,-0.635427,0.870107,-0.236120,0.000000,0.094716,-0.120922,0.232455,-0.117270
0.000028,-0.086150,0.592994,0.037515,0.006976,-0.000262,0.999272,0.000000,-0.034907,-0.663225,0.907571,-0.244346,0.000000,0.095993,-0.122173,0.235619,-0.118682
0.000029,-0.087144,0.593408,0.038252,0.007352,-0.000281,0.999241,0.000000,-0.036611,-0.703547,0.960947,-0.255986,0.000000,0.097909,-0.124019,0.240234,-0.120798
0.000031,-0.087991,0.593783,0.038954,0.007727,-0.000301,0.999211,0.000000,-0.038383,-0.744180,1.013855,-0.267440,0.000000,0.099805,-0.125873,0.244870,-0.122966
0.000032,-0.088709,0.594122,0.039618,0.008095,-0.000321,0.999182,0.000000,-0.040187,-0.784527,1.065688,-0.278595,0.000000,0.101658,-0.127710,0.249462,-0.125147
0.000034,-0.089314,0.594426,0.040241,0.008453,-0.000340,0.999154,0.000000,-0.041986,-0.823991,1.115838,-0.289334,0.000000,0.103449,-0.129503,0.253945,-0.127303
0.000035,-0.089826,0.594699,0.040822,0.008796,-0.000359,0.999128,0.000000,-0.043742,-0.861974,1.163698,-0.299542,0.000000,0.105156,-0.131227,0.258254,-0.129394
0.000036,-0.090260,0.594944,0.041358,0.009118,-0.000377,0.999103,0.000000,-0.045420,-0.897881,1.208661,-0.309105,0.000000,0.106758,-0.132854,0.262323,-0.131383
0.000038,-0.090634,0.595163,0.041847,0.009416,-0.000394,0.999080,0.000000,-0.046983,-0.931114,1.250120,-0.317906,0.000000,0.108235,-0.134360,0.266086,-0.133230
0.000039,-0.090966,0.595359,0.042287,0.009684,-0.000410,0.999059,0.000000,-0.048394,-0.961076,1.287467,-0.325832,0.000000,0.109565,-0.135717,0.269479,-0.134896
0.000040,-0.091273,0.595534,0.042674,0.009918,-0.000424,0.999040,0.000000,-0.049617,-0.987170,1.320094,-0.332766,0.000000,0.110727,-0.136899,0.272435,-0.136343
0.000040,-0.091572,0.595692,0.043007,0.010113,-0.000435,0.999023,0.000000,-0.050615,-1.008800,1.347394,-0.338594,0.000000,0.111701,-0.137881,0.274889,-0.137532
0.000041,-0.092010,0.595910,0.043451,0.010367,-0.000451,0.999002,0.000000,-0.051885,-1.036754,1.382971,-0.346217,0.000000,0.112972,-0.139152,0.278066,-0.139057
0.000042,-0.092189,0.595999,0.043632,0.010470,-0.000457,0.998993,0.000000,-0.052402,-1.048119,1.397436,-0.349317,0.000000,0.113488,-0.139668,0.279357,-0.139677
0.000042,-0.092208,0.596009,0.043651,0.010481,-0.000458,0.998992,0.000000,-0.052458,-1.049348,1.399000,-0.349652,0.000000,0.113544,-0.139724,0.279497,-0.139744
0.000042,-0.092169,0.595990,0.043612,0.010459,-0.000457,0.998994,0.000000,-0.052346,-1.046890,1.395872,-0.348982,0.000000,0.113432,-0.139612,0.279218,-0.139610
