-0.155621,-0.006000,0.571297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.344951,0.608013,0.081319,0.000000,0.000000,-0.081687,0.141451,-0.059763
-0.157979,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.369231,0.643671,0.102337,0.000000,0.000000,-0.077517,0.141451,-0.063934
-0.160337,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.382705,0.657920,0.110720,0.000000,0.000000,-0.071784,0.141451,-0.069667
-0.162695,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.391208,0.662349,0.112831,0.000000,0.000000,-0.064486,0.141451,-0.076965
-0.165053,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.399855,0.667045,0.116783,0.000000,0.000000,-0.055621,0.141451,-0.085830
-0.167411,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.407793,0.670330,0.121435,0.000000,0.000000,-0.045190,0.141451,-0.096261
-0.169768,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.414994,0.672223,0.126805,0.000000,0.000000,-0.033200,0.141451,-0.108251
-0.172126,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.421437,0.672445,0.132903,0.000000,0.000000,-0.019663,0.141451,-0.121787
-0.174484,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.427099,0.671331,0.139740,0.000000,0.000000,-0.004558,0.141451,-0.136893
-0.176842,-0.006000,0.568000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.431963,0.668610,0.147326,0.000000,0.000000,0.011980,0.141451,-0.153431
-0.179200,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.436012,0.664319,0.155666,0.000000,0.000000,0.028454,0.141451,-0.169904
-0.181558,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.439231,0.658437,0.164767,0.000000,0.000000,0.043387,0.141451,-0.184838
-0.183916,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.441609,0.650951,0.174631,0.000000,0.000000,0.056666,0.141451,-0.198117
-0.186274,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.443145,0.641847,0.185261,0.000000,0.000000,0.068334,0.141451,-0.209785
-0.188632,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.443802,0.631114,0.196661,0.000000,0.000000,0.078400,0.141451,-0.219851
-0.190989,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.443591,0.618741,0.208832,0.000000,0.000000,0.086875,0.141451,-0.228326
-0.193347,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.442930,0.606514,0.223708,0.000000,0.000000,0.093775,0.141451,-0.235226
-0.195705,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.438158,0.583423,0.229525,0.000000,0.000000,0.099114,0.141451,-0.240564
-0.198063,-0.006000,0.571297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.419052,0.535901,0.228299,0.000000,0.000000,0.102905,0.141451,-0.244356
-0.200421,-0.006000,0.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.380162,0.449182,0.215404,0.000000,0.000000,0.105164,0.141451,-0.246615
-0.202779,-0.006000,0.572746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.304280,0.289612,0.224163,0.000000,0.000000,0.105843,0.141451,-0.247294
-0.205137,-0.006000,0.573528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.246913,0.166441,0.211787,0.000000,0.000000,0.105187,0.141451,-0.246638
-0.207495,-0.006000,0.574337,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.236661,0.141451,0.167450,0.000000,0.000000,0.102883,0.141451,-0.244334
-0.209853,-0.006000,0.575197,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.241237,0.141451,0.119092,0.000000,0.000000,0.099097,0.141451,-0.240958
-0.212211,-0.006000,0.576000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.245898,0.141451,0.104447,0.000000,0.000000,0.093921,0.141451,-0.235372
